# time,sweep00,sweep01,sweep02,sweep03,sweep04,sweep05,sweep06,sweep07,sweep08,sweep09,sweep10,sweep11,sweep12,sweep13,sweep14,sweep15,sweep16,sweep17,sweep18,sweep19,sweep20,sweep21,sweep22,sweep23,sweep24,sweep25,sweep26,sweep27,sweep28
7.8,-58.2837,-58.6516,-59.5369,-58.2324,-58.1773,-58.7064,-58.5254,-59.4909,-59.1297,-59.2376,-58.3316,-58.0228,-57.6319,-58.0221,-58.5417,-59.0376,-58.3939,-56.5768,-58.8856,-57.8883,-58.978,-58.2036,-58.6284,-58.3042,-59.1792,-57.6903,-58.5388,-59.6718,-58.8173
7.9,-58.2975,-58.6114,-59.5426,-58.2443,-58.1989,-58.7029,-58.5185,-59.4972,-59.0812,-59.2469,-58.3499,-58.0198,-57.5878,-58.0453,-58.5576,-58.9887,-58.4108,-56.6091,-58.8362,-57.8776,-58.9903,-58.2251,-58.645,-58.222,-59.1888,-57.7175,-58.5524,-59.6759,-58.8312
8,-58.3119,-58.5773,-59.5483,-58.257,-58.2202,-58.7013,-58.5141,-59.5034,-59.0392,-59.256,-58.3681,-58.0194,-57.5515,-58.0684,-58.5734,-58.9464,-58.4278,-56.6419,-58.7936,-57.8706,-59.0024,-58.2463,-58.6614,-58.1511,-59.1984,-57.7443,-58.5663,-59.6799,-58.845
8.1,-58.3267,-58.5486,-59.5538,-58.2113,-58.2412,-58.7014,-58.512,-59.5095,-59.0029,-59.2651,-58.3863,-58.0214,-57.5221,-58.0912,-58.5891,-58.9099,-58.4448,-56.6749,-58.757,-57.8669,-59.0145,-58.2673,-58.6776,-58.0902,-59.2078,-57.7709,-58.5804,-59.6838,-58.8586
8.2,-58.3419,-58.5248,-59.5593,-58.1489,-58.2621,-58.703,-58.5118,-59.5155,-58.9717,-59.2741,-58.4044,-58.0256,-57.4989,-58.1137,-58.6049,-58.8787,-58.4618,-56.7083,-58.726,-57.8662,-59.0264,-58.2881,-58.6936,-58.0383,-59.2172,-57.7972,-58.5947,-59.6877,-58.8721
8.3,-58.3574,-58.5053,-59.5648,-58.0956,-58.2828,-58.706,-58.5135,-59.5215,-58.9451,-59.283,-58.4225,-58.0316,-57.4812,-58.1361,-58.6206,-58.8522,-58.4788,-56.7418,-58.6998,-57.868,-59.0382,-58.3087,-58.7095,-57.9944,-59.2265,-57.7727,-58.609,-59.6916,-58.8855
8.4,-58.3731,-58.4897,-59.5701,-58.0505,-58.3032,-58.7102,-58.5167,-59.5274,-58.9227,-59.2917,-58.4404,-58.0393,-57.4686,-58.1582,-58.6362,-58.8299,-58.4957,-56.7754,-58.678,-57.8722,-59.0498,-58.329,-58.7251,-57.9578,-59.2358,-57.7218,-58.6235,-59.6954,-58.8988
8.5,-58.3803,-58.4777,-59.5754,-58.0127,-58.3234,-58.7154,-58.5213,-59.5332,-58.904,-59.3004,-58.4583,-58.0485,-57.4603,-58.18,-58.6517,-58.8115,-58.5126,-56.8091,-58.6602,-57.8784,-59.0614,-58.349,-58.6975,-57.9277,-59.2449,-57.6793,-58.638,-59.6992,-58.912
8.6,-58.3143,-58.4687,-59.5807,-57.9814,-58.3434,-58.7217,-58.5272,-59.5389,-58.8886,-59.309,-58.476,-58.059,-57.4559,-58.2017,-58.6672,-58.7965,-58.5294,-56.8428,-58.6459,-57.8865,-59.0727,-58.3689,-58.6339,-57.9033,-59.1696,-57.6442,-58.6525,-59.7029,-58.925
8.7,-58.2576,-58.4626,-59.5858,-57.9559,-58.3632,-58.7287,-58.5342,-59.5446,-58.8762,-59.3174,-58.4936,-58.0707,-57.4551,-58.2231,-58.6825,-58.7846,-58.5461,-56.8765,-58.6348,-57.8962,-59.084,-58.3885,-58.5789,-57.8842,-59.1034,-57.6158,-58.6671,-59.7066,-58.9378
8.8,-58.2091,-58.4589,-59.5909,-57.9357,-58.3828,-58.7365,-58.5422,-59.5502,-58.8665,-59.3258,-58.5111,-58.0834,-57.4573,-58.2443,-58.6978,-58.7754,-58.5628,-56.8685,-58.6266,-57.9073,-59.011,-58.3819,-58.5316,-57.8696,-59.0456,-57.5934,-58.6817,-59.7102,-58.9506
8.9,-58.1682,-58.4575,-59.596,-57.9202,-58.4021,-58.745,-58.551,-59.5558,-58.8592,-59.334,-58.5284,-58.0969,-57.4624,-58.2652,-58.7129,-58.7686,-58.5793,-56.8259,-58.6208,-57.9197,-58.9471,-58.3208,-58.4913,-57.8592,-58.9952,-57.5764,-58.6962,-59.7138,-58.9632
9,-58.1339,-58.4581,-59.601,-57.9088,-58.4213,-58.754,-58.5606,-59.5612,-58.8541,-59.3422,-58.5456,-58.1112,-57.4698,-58.286,-58.7279,-58.7641,-58.5957,-56.7918,-58.6173,-57.9332,-58.8915,-58.2684,-58.4572,-57.8525,-58.9515,-57.5641,-58.7108,-59.7173,-58.9757
9.1,-58.1057,-58.4604,-59.6059,-57.9012,-58.4402,-58.7635,-58.5709,-59.5666,-58.8509,-59.3503,-58.5627,-58.1262,-57.4795,-58.3064,-58.7428,-58.7615,-58.612,-56.7654,-58.6159,-57.9477,-58.8432,-58.2239,-58.4286,-57.8491,-58.9138,-57.5561,-58.7252,-59.7208,-58.988
9.2,-58.0828,-58.4643,-59.6107,-57.8969,-58.4589,-58.7735,-58.5817,-59.572,-58.8493,-59.3582,-58.5796,-58.1418,-57.4911,-58.3267,-58.7576,-58.7607,-58.6282,-56.7458,-58.6162,-57.963,-58.8017,-58.1863,-58.4051,-57.8486,-58.8815,-57.5518,-58.7396,-59.7243,-59.0002
9.3,-58.0647,-58.4696,-59.6155,-57.8956,-58.4774,-58.7838,-58.593,-59.5773,-58.8494,-59.3661,-58.5963,-58.1579,-57.5044,-58.2876,-58.7723,-58.7614,-58.6442,-56.7322,-58.6182,-57.979,-58.766,-58.1551,-58.386,-57.8507,-58.854,-57.551,-58.754,-59.7277,-59.0123
9.4,-58.0509,-58.4762,-59.6203,-57.8969,-58.4957,-58.7945,-58.6048,-59.5825,-58.8507,-59.3739,-58.6129,-58.1744,-57.5191,-58.2309,-58.7868,-58.7635,-58.6601,-56.724,-58.6215,-57.9957,-58.7358,-58.1295,-58.3709,-57.8551,-58.8309,-57.5531,-58.7683,-59.731,-59.0242
9.5,-58.0409,-58.4838,-59.625,-57.9006,-58.5138,-58.8054,-58.617,-59.5876,-58.8533,-59.3815,-58.6294,-58.1913,-57.5352,-58.1826,-58.8012,-58.7669,-58.6759,-56.7206,-58.6262,-57.9957,-58.7103,-58.0747,-58.3594,-57.8616,-58.744,-57.5579,-58.7824,-59.7344,-59.0361
9.6,-58.0343,-58.4924,-59.6296,-57.9063,-58.5317,-58.8166,-58.6294,-59.5927,-58.857,-59.3891,-58.6457,-58.2084,-57.5524,-58.1418,-58.8154,-58.7713,-58.6915,-56.7215,-58.6319,-57.9327,-58.6892,-57.9798,-58.3424,-57.8699,-58.6521,-57.565,-58.7965,-59.7376,-59.0477
9.7,-58.0308,-58.5018,-59.6342,-57.9139,-58.5494,-58.7521,-58.6422,-59.5977,-58.8616,-59.3966,-58.6618,-58.2258,-57.5706,-58.1077,-58.8295,-58.7768,-58.707,-56.7262,-58.6387,-57.8792,-58.6719,-57.8978,-58.2549,-57.8798,-58.572,-57.5743,-58.8105,-59.7409,-59.0593
9.8,-58.03,-58.5121,-59.6387,-57.9232,-58.5669,-58.6883,-58.6552,-59.6027,-58.8671,-59.404,-58.6777,-58.2435,-57.5897,-58.0796,-58.8435,-58.7831,-58.7223,-56.7342,-58.6464,-57.8342,-58.6581,-57.8275,-58.1792,-57.8912,-58.5023,-57.5854,-58.8244,-59.7441,-59.0707
9.9,-57.9809,-58.5229,-59.6432,-57.9339,-58.5842,-58.633,-58.6683,-59.6076,-58.8734,-59.4114,-58.6935,-58.2612,-57.6096,-58.0569,-58.8573,-58.7901,-58.7375,-56.7452,-58.6548,-57.7967,-58.6474,-57.7676,-58.114,-57.9038,-58.4422,-57.5982,-58.8382,-59.7473,-59.082
10,-57.9079,-58.5343,-59.6476,-57.9458,-58.6012,-58.5854,-58.6816,-59.6124,-58.8803,-59.4186,-58.7092,-58.2791,-57.6301,-58.039,-58.871,-58.7978,-58.7526,-56.7589,-58.6639,-57.766,-58.6394,-57.717,-58.0583,-57.9175,-58.3905,-57.6124,-58.8518,-59.7504,-59.0931
10.1,-57.8454,-58.5463,-59.6519,-57.9589,-58.6181,-58.5447,-58.695,-59.6172,-58.8877,-59.4257,-58.7246,-58.2971,-57.6511,-58.0253,-58.8845,-58.8062,-58.7675,-56.7748,-58.6736,-57.7413,-58.634,-57.6747,-58.0111,-57.9321,-58.3464,-57.6278,-58.8654,-59.7535,-59.1042
10.2,-57.7924,-58.5586,-59.6562,-57.973,-58.6348,-58.5102,-58.7086,-59.6219,-58.8782,-59.4328,-58.7399,-58.3152,-57.6727,-58.0156,-58.8979,-58.815,-58.7822,-56.7928,-58.6838,-57.722,-58.6307,-57.6399,-57.9714,-57.9476,-58.3091,-57.6444,-58.8788,-59.7565,-59.1151
10.3,-57.7479,-58.5713,-59.6605,-57.9879,-58.6513,-58.4813,-58.7221,-59.6266,-58.8047,-59.4398,-58.7551,-58.3332,-57.6946,-58.0092,-58.9112,-58.8243,-58.7968,-56.8126,-58.6109,-57.7076,-58.6294,-57.6118,-57.9385,-57.9639,-58.2606,-57.6619,-58.8921,-59.7595,-59.1258
10.4,-57.711,-58.5844,-59.5877,-58.0036,-58.6676,-58.4573,-58.7358,-59.6312,-58.7406,-59.4466,-58.77,-58.3513,-57.7168,-58.0059,-58.9243,-58.8339,-58.8112,-56.834,-58.5477,-57.6975,-58.6299,-57.5896,-57.9117,-57.9808,-58.1539,-57.6803,-58.9053,-59.7625,-59.1365
10.5,-57.6809,-58.5977,-59.5153,-58.02,-58.6837,-58.4378,-58.7494,-59.6358,-58.6851,-59.4534,-58.7849,-58.3694,-57.7393,-58.0054,-58.9373,-58.8439,-58.8255,-56.8567,-58.4931,-57.6913,-58.632,-57.5727,-57.8904,-57.9982,-58.0613,-57.6994,-58.9183,-59.7655,-59.147
10.6,-57.6569,-58.6112,-59.4513,-58.0369,-58.6997,-58.4223,-58.7631,-59.6402,-58.5778,-59.4602,-58.7995,-58.3874,-57.762,-58.0073,-58.9501,-58.8542,-58.8396,-56.8806,-58.4464,-57.6884,-58.6355,-57.5606,-57.8739,-58.0161,-57.9813,-57.7191,-58.9313,-59.7684,-59.1574
10.7,-57.6384,-58.6249,-59.3949,-58.0542,-58.7154,-58.4103,-58.7767,-59.6447,-58.4601,-59.4668,-58.7709,-58.4054,-57.7849,-58.0113,-58.9628,-58.8648,-58.8536,-56.9056,-58.3235,-57.6887,-58.6402,-57.5527,-57.8617,-58.0344,-57.9126,-57.7394,-58.944,-59.7712,-59.1677
10.8,-57.6247,-58.6387,-59.3454,-58.072,-58.731,-58.4016,-58.7903,-59.6491,-58.3572,-59.4734,-58.7062,-58.4233,-57.8078,-58.0172,-58.9753,-58.8755,-58.8674,-56.9315,-58.2162,-57.6916,-58.646,-57.5486,-57.8535,-58.053,-57.854,-57.7601,-58.9567,-59.7741,-59.1778
10.9,-57.6153,-58.6526,-59.302,-58.0901,-58.7463,-58.3957,-58.8039,-59.6534,-58.2677,-59.4798,-58.6502,-58.4411,-57.7643,-58.0249,-58.9877,-58.8864,-58.8811,-56.9581,-58.123,-57.697,-58.6528,-57.5478,-57.8486,-58.0718,-57.8044,-57.7812,-58.9692,-59.7768,-59.1879
11,-57.6099,-58.6667,-59.2641,-58.1085,-58.7615,-58.3923,-58.8174,-59.6577,-58.1902,-59.4862,-58.6019,-58.4589,-57.7126,-58.034,-59,-58.8543,-58.8946,-56.9853,-58.0423,-57.7045,-58.6605,-57.5501,-57.8469,-58.0909,-57.7629,-57.8026,-58.9816,-59.7796,-59.1978
11.1,-57.6078,-58.6808,-59.2313,-58.1272,-58.7766,-58.3912,-58.8308,-59.6619,-58.1233,-59.4926,-58.5606,-58.4765,-57.6693,-58.0445,-59.0121,-58.7864,-58.9079,-57.0131,-57.973,-57.7138,-58.6689,-57.555,-57.8479,-58.1102,-57.7287,-57.8243,-58.9939,-59.7823,-59.2076
11.2,-57.6088,-58.6949,-59.2029,-58.146,-58.7914,-58.3922,-58.8442,-59.6661,-58.0662,-59.4988,-58.5255,-58.494,-57.6336,-58.0562,-59.0241,-58.7273,-58.9211,-57.0414,-57.9137,-57.7249,-58.6779,-57.5622,-57.8514,-58.1296,-57.701,-57.8462,-59.006,-59.785,-59.2173
11.3,-57.6126,-58.709,-59.1785,-58.1649,-58.8061,-58.3949,-58.8575,-59.6702,-58.0176,-59.505,-58.496,-58.5114,-57.6047,-58.0688,-59.036,-58.6763,-58.9342,-57.07,-57.8635,-57.7375,-58.6876,-57.5716,-57.857,-58.1491,-57.6791,-57.8682,-59.018,-59.7877,-59.2268
11.4,-57.6187,-58.7232,-59.1578,-58.184,-58.8206,-58.3993,-58.8708,-59.6743,-57.9768,-59.5111,-58.4715,-58.5287,-57.5818,-58.0824,-59.0477,-58.6324,-58.9471,-57.0989,-57.8214,-57.7513,-58.6978,-57.5828,-57.8646,-58.1687,-57.6624,-57.8903,-59.0299,-59.7903,-59.2363
11.5,-57.627,-58.7373,-59.1403,-58.2031,-58.8349,-58.4051,-58.8839,-59.6783,-57.9429,-59.5171,-58.4515,-58.5458,-57.5643,-58.0968,-59.0593,-58.5949,-58.8839,-57.0623,-57.7866,-57.7663,-58.7084,-57.5956,-57.8738,-58.1883,-57.6503,-57.9125,-59.0416,-59.7929,-59.2456
11.6,-57.6372,-58.7514,-59.1257,-58.2223,-58.849,-58.4121,-58.8969,-59.6823,-57.9151,-59.523,-58.4356,-58.5628,-57.5517,-58.1119,-59.0707,-58.5632,-58.8209,-57.0178,-57.7582,-57.7823,-58.7194,-57.6099,-57.8846,-58.2079,-57.6423,-57.9347,-59.0532,-59.7955,-59.2549
11.7,-57.6491,-58.6977,-59.1137,-58.2415,-58.863,-58.4203,-58.9099,-59.6862,-57.8929,-59.5289,-58.4232,-58.5797,-57.5433,-58.1275,-59.082,-58.5367,-58.7663,-56.9819,-57.7356,-57.7992,-58.7307,-57.6254,-57.8967,-58.2275,-57.638,-57.957,-59.0647,-59.798,-59.264
11.8,-57.6625,-58.6355,-59.1041,-58.2607,-58.8768,-58.4294,-58.9227,-59.6901,-57.8757,-59.5347,-58.4141,-58.5964,-57.5388,-58.1437,-59.0932,-58.5148,-58.7191,-56.9535,-57.7182,-57.7911,-58.7423,-57.642,-57.9099,-58.247,-57.637,-57.9792,-59.076,-59.8005,-59.273
11.9,-57.6771,-58.5817,-59.0966,-58.2798,-58.8905,-58.4395,-58.9354,-59.6939,-57.8629,-59.5404,-58.4078,-58.613,-57.5377,-58.1602,-59.1042,-58.4971,-58.6786,-56.932,-57.7055,-57.73,-58.7541,-57.6596,-57.9242,-58.2665,-57.6389,-58.0014,-59.0524,-59.803,-59.2819
12,-57.6929,-58.5356,-59.091,-58.2989,-58.904,-58.4502,-58.948,-59.6977,-57.854,-59.5461,-58.4042,-58.5864,-57.5397,-58.1772,-59.1152,-58.4831,-58.6441,-56.9164,-57.6969,-57.6783,-58.7661,-57.6781,-57.9394,-58.286,-57.577,-58.0236,-58.9832,-59.8054,-59.2907
12.1,-57.7097,-58.4962,-59.0871,-58.3179,-58.9173,-58.4617,-58.9605,-59.7014,-57.8487,-59.5517,-58.4028,-58.5239,-57.5444,-58.1945,-59.1259,-58.4724,-58.615,-56.9063,-57.6919,-57.6352,-58.7783,-57.6972,-57.9553,-58.3053,-57.5092,-58.0456,-58.9227,-59.8078,-59.2994
12.2,-57.7274,-58.463,-59.0846,-58.3369,-58.9305,-58.4737,-58.9728,-59.7051,-57.8465,-59.5572,-58.4035,-58.4701,-57.5514,-58.212,-59.1366,-58.4648,-58.5907,-56.901,-57.616,-57.5997,-58.7906,-57.717,-57.9719,-58.3245,-57.452,-58.0676,-58.8702,-59.8102,-59.308
12.3,-57.7458,-58.4352,-59.0836,-58.3557,-58.9435,-58.4862,-58.9851,-59.7088,-57.8471,-59.5627,-58.406,-58.424,-57.5606,-58.2297,-59.1471,-58.4597,-58.5707,-56.9,-57.5436,-57.5709,-58.803,-57.7373,-57.9891,-58.3437,-57.4042,-58.0894,-58.8247,-59.7519,-59.3165
12.4,-57.7649,-58.4123,-59.0837,-58.3745,-58.9564,-58.4991,-58.9972,-59.7124,-57.8502,-59.5416,-58.4101,-58.3848,-57.5717,-58.2476,-59.1575,-58.4571,-58.5546,-56.9027,-57.4822,-57.5483,-58.8155,-57.7581,-58.0069,-58.3627,-57.3648,-58.1112,-58.7856,-59.6756,-59.3248
12.5,-57.7845,-58.3938,-59.0849,-58.3587,-58.9691,-58.5125,-59.0092,-59.7159,-57.8554,-59.4649,-58.4156,-58.3519,-57.5844,-58.2656,-59.0996,-58.4566,-58.542,-56.9088,-57.4306,-57.531,-58.828,-57.7792,-58.025,-58.3816,-57.333,-58.1327,-58.7522,-59.608,-59.3331
12.6,-57.8046,-58.3793,-59.0871,-58.2979,-58.9817,-58.5261,-59.0211,-59.7194,-57.8627,-59.3972,-58.4224,-58.3245,-57.5986,-58.2837,-59.0331,-58.4579,-58.5325,-56.9179,-57.3879,-57.5186,-58.8406,-57.8006,-58.0435,-58.4003,-57.3078,-58.1542,-58.7239,-59.5482,-59.3413
12.7,-57.825,-58.3683,-59.0901,-58.2458,-58.9941,-58.54,-59.0329,-59.7229,-57.8717,-59.3376,-58.4304,-58.3021,-57.614,-58.3019,-58.9749,-58.461,-58.5258,-56.9296,-57.353,-57.5105,-58.8185,-57.8223,-58.0623,-58.4189,-57.2887,-58.1755,-58.7003,-59.4954,-59.3494
12.8,-57.8459,-58.3516,-59.0939,-58.2016,-59.0063,-58.5541,-59.0445,-59.7263,-57.8822,-59.2853,-58.4393,-58.2842,-57.6306,-58.3201,-58.9243,-58.4655,-58.5216,-56.9437,-57.3251,-57.5063,-58.7511,-57.8442,-58.0813,-58.4373,-57.2748,-58.1966,-58.6807,-59.4489,-59.3574
12.9,-57.8669,-58.2644,-59.0983,-58.1644,-59.0184,-58.5684,-59.056,-59.6945,-57.8941,-59.2395,-58.4492,-58.2703,-57.6482,-58.3383,-58.8805,-58.4714,-58.5196,-56.9598,-57.3035,-57.5055,-58.6926,-57.8663,-58.1005,-58.4556,-57.2658,-58.2176,-58.6649,-59.4081,-59.3653
13,-57.8882,-58.189,-59.1033,-58.1334,-59.0304,-58.5829,-59.0674,-59.6166,-57.9072,-59.1996,-58.4598,-58.26,-57.6666,-58.3565,-58.8428,-58.4784,-58.5195,-56.9777,-57.2875,-57.5077,-58.642,-57.8885,-58.1199,-58.4738,-57.261,-58.2383,-58.6524,-59.3725,-59.373
13.1,-57.9097,-58.1241,-59.1089,-58.1081,-59.0422,-58.5974,-59.0787,-59.5476,-57.9213,-59.165,-58.471,-58.2528,-57.6858,-58.3746,-58.8106,-58.4865,-58.5212,-56.9973,-57.2766,-57.5127,-58.5986,-57.9107,-58.1393,-58.4917,-57.26,-58.2589,-58.6428,-59.3414,-59.3807
13.2,-57.9313,-58.0685,-59.1149,-58.0878,-59.0539,-58.6121,-59.0898,-59.4866,-57.9364,-59.1351,-58.4829,-58.2486,-57.7056,-58.3927,-58.7834,-58.4955,-58.5245,-57.0182,-57.27,-57.52,-58.5617,-57.933,-58.1589,-58.5095,-57.2624,-58.2794,-58.6359,-59.3145,-59.3883
13.3,-57.953,-58.0214,-59.1213,-58.072,-59.0655,-58.6268,-59.1009,-59.4328,-57.9522,-59.1095,-58.4952,-58.2469,-57.7259,-58.4108,-58.7091,-58.5053,-58.5292,-57.0403,-57.2675,-57.5295,-58.5305,-57.9552,-58.1785,-58.5272,-57.2677,-58.2996,-58.6314,-59.2913,-59.3959
13.4,-57.9747,-57.9819,-59.128,-58.0602,-59.0769,-58.6415,-59.1118,-59.3856,-57.9687,-59.0036,-58.508,-58.2474,-57.7467,-58.4287,-58.6123,-58.5158,-58.5351,-57.0635,-57.187,-57.5409,-58.5044,-57.9775,-58.1981,-58.5446,-57.2757,-58.3196,-58.629,-59.2715,-59.4033
13.5,-57.9964,-57.9491,-59.1351,-58.0521,-59.0882,-58.6562,-59.1225,-59.3442,-57.9859,-58.9105,-58.5212,-58.25,-57.7679,-58.4466,-58.5279,-58.5269,-58.5421,-57.0875,-57.1189,-57.5539,-58.483,-57.9997,-58.2177,-58.5619,-57.286,-58.3395,-58.6284,-59.2547,-59.4106
13.6,-58.0182,-57.9224,-59.1424,-58.0471,-59.0993,-58.671,-59.1332,-59.3081,-58.0035,-58.8289,-58.5347,-58.2543,-57.7894,-58.4644,-58.4545,-58.5386,-58.5501,-57.1124,-57.0618,-57.5684,-58.4657,-58.0219,-58.2373,-58.579,-57.2984,-58.3591,-58.6296,-59.2405,-59.4178
13.7,-58.0399,-57.9011,-59.15,-58.045,-59.1103,-58.6857,-59.1437,-59.2767,-58.0216,-58.7577,-58.5485,-58.2603,-57.8112,-58.482,-58.391,-58.5507,-58.5589,-57.1379,-57.0147,-57.5842,-58.4521,-58.044,-58.2569,-58.596,-57.3126,-58.3786,-58.6323,-59.2289,-59.425
13.8,-58.0615,-57.8846,-59.1577,-58.0455,-59.1212,-58.7003,-59.1541,-59.2496,-58.04,-58.6957,-58.5625,-58.225,-57.8331,-58.4996,-58.3364,-58.5632,-58.5685,-57.164,-56.9764,-57.6011,-58.4419,-58.0659,-58.2763,-58.6127,-57.3285,-58.3979,-58.6363,-59.2194,-59.4321
13.9,-58.0831,-57.8725,-59.1657,-58.0482,-59.1319,-58.715,-59.1644,-59.2263,-58.0587,-58.6421,-58.5767,-58.1554,-57.8553,-58.517,-58.2898,-58.5761,-58.5276,-57.1906,-56.946,-57.6189,-58.4346,-58.0878,-58.2957,-58.6293,-57.3457,-58.4169,-58.6415,-59.2118,-59.4391
14,-58.1046,-57.8642,-59.1737,-58.0529,-59.1425,-58.7295,-59.1746,-59.2064,-58.0777,-58.596,-58.591,-58.0957,-57.8775,-58.5342,-58.2504,-58.5893,-58.4606,-57.2175,-56.9226,-57.6377,-58.43,-58.1096,-58.315,-58.6457,-57.3642,-58.4358,-58.6477,-59.206,-59.4459
14.1,-58.126,-57.8594,-59.1819,-58.0595,-59.153,-58.744,-59.1847,-59.1897,-58.0969,-58.5566,-58.6054,-58.0449,-57.8998,-58.5514,-58.2174,-58.6027,-58.4029,-57.2448,-56.9054,-57.6572,-58.4278,-58.1312,-58.3342,-58.662,-57.3838,-58.4544,-58.6548,-59.2018,-59.4528
14.2,-58.1473,-57.8577,-59.1901,-58.0676,-59.1634,-58.7584,-59.1946,-59.0994,-58.1163,-58.5233,-58.6199,-58.0021,-57.9222,-58.5683,-58.1902,-58.6163,-58.3535,-57.2723,-56.8939,-57.6773,-58.4276,-58.1526,-58.3533,-58.678,-57.4043,-58.4729,-58.6628,-59.199,-59.4595
14.3,-58.1685,-57.8586,-59.1984,-58.0771,-59.1736,-58.7727,-59.2044,-59.0121,-58.1358,-58.4954,-58.6345,-57.9663,-57.9445,-58.5852,-58.1681,-58.63,-58.3114,-57.3,-56.8873,-57.6979,-58.4294,-58.1397,-58.3722,-58.6939,-57.4256,-58.4912,-58.6715,-59.1974,-59.4661
14.4,-58.1895,-57.8621,-59.2068,-58.0879,-59.1837,-58.7869,-59.2141,-58.9355,-58.0883,-58.4723,-58.6491,-57.9369,-57.9669,-58.6019,-58.1506,-58.6439,-58.276,-57.3278,-56.8852,-57.719,-58.4328,-58.0818,-58.391,-58.7096,-57.4477,-58.5093,-58.6808,-59.197,-59.4727
14.5,-58.2103,-57.8676,-59.2152,-58.0997,-59.1937,-58.8011,-59.1394,-58.8686,-58.0326,-58.4535,-58.6638,-57.9132,-57.9892,-58.6184,-58.1372,-58.6579,-58.2465,-57.3557,-56.887,-57.7405,-58.4377,-58.0326,-58.4097,-58.7252,-57.4703,-58.5271,-58.6907,-59.1975,-59.4792
14.6,-58.231,-57.8751,-59.2237,-58.1125,-59.2036,-58.8151,-59.0738,-58.8104,-57.9854,-58.4387,-58.6784,-57.8946,-58.0115,-58.6348,-58.1275,-58.672,-58.2224,-57.3837,-56.8922,-57.7623,-58.4439,-57.9912,-58.4282,-58.7405,-57.4934,-58.5448,-58.7011,-59.199,-59.4856
14.7,-58.2516,-57.8843,-59.2232,-58.1262,-59.2133,-58.829,-59.0165,-58.7599,-57.9458,-58.4273,-58.693,-57.8806,-58.0336,-58.651,-58.1211,-58.6861,-58.203,-57.4117,-56.9006,-57.7844,-58.4513,-57.9568,-58.4122,-58.7557,-57.5169,-58.5623,-58.6362,-59.2012,-59.4919
14.8,-58.272,-57.895,-59.1483,-58.1405,-59.2229,-58.8427,-58.9666,-58.7165,-57.9131,-58.419,-58.7076,-57.8706,-58.0557,-58.667,-58.1176,-58.7003,-58.1879,-57.4397,-56.9117,-57.8066,-58.4597,-57.9286,-58.351,-58.7708,-57.5408,-58.5796,-58.5721,-59.2042,-59.4982
14.9,-58.2922,-57.907,-59.0825,-58.1556,-59.2324,-58.8564,-58.9234,-58.6793,-57.8864,-58.4135,-58.7221,-57.8642,-58.0777,-58.6829,-58.1167,-58.7144,-58.1765,-57.4676,-56.9253,-57.829,-58.4691,-57.906,-58.2985,-58.7856,-57.565,-58.5967,-58.5168,-59.2077,-59.5044
15,-58.3122,-57.9202,-59.0251,-58.1711,-59.2418,-58.8699,-58.8862,-58.6478,-57.8652,-58.4105,-58.7366,-57.8611,-58.0995,-58.6987,-58.1182,-58.7285,-58.1686,-57.4954,-56.9409,-57.8516,-58.4792,-57.8883,-58.2538,-58.8003,-57.5894,-58.6136,-58.4693,-59.2119,-59.5105
15.1,-58.332,-57.9344,-58.975,-58.1871,-59.2511,-58.8834,-58.8543,-58.6213,-57.8489,-58.4097,-58.751,-57.8609,-58.1213,-58.7142,-58.1217,-58.7427,-58.1638,-57.5231,-56.9585,-57.8742,-58.49,-57.8751,-58.2162,-58.8148,-57.6139,-58.6303,-58.4289,-59.2165,-59.5165
15.2,-58.3517,-57.9495,-58.9316,-58.2035,-59.2603,-58.8966,-58.8273,-58.5994,-57.8369,-58.4109,-58.7653,-57.8632,-58.1428,-58.7296,-58.1271,-58.6731,-58.1616,-57.5508,-56.9441,-57.8968,-58.5015,-57.8659,-58.1847,-58.8292,-57.6386,-58.6468,-58.3948,-59.2216,-59.5224
15.3,-58.3711,-57.9653,-58.8943,-58.2203,-59.2694,-58.9098,-58.8047,-58.4981,-57.8288,-58.4139,-58.7795,-57.8678,-58.1642,-58.7449,-58.1341,-58.6127,-58.1619,-57.5782,-56.8876,-57.9195,-58.5135,-57.8602,-58.159,-58.8433,-57.6634,-58.6631,-58.3663,-59.227,-59.5283
15.4,-58.3904,-57.9819,-58.8623,-58.2373,-59.2434,-58.9228,-58.7859,-58.4098,-57.8242,-58.4184,-58.7937,-57.8744,-58.1855,-58.76,-58.1426,-58.5606,-58.1643,-57.6056,-56.841,-57.8597,-58.5259,-57.8577,-58.1382,-58.8574,-57.6882,-58.6793,-58.3429,-59.2328,-59.5341
15.5,-58.4095,-57.999,-58.8351,-58.2546,-59.1716,-58.9357,-58.7706,-58.3331,-57.8226,-58.4242,-58.8077,-57.8828,-58.2066,-58.7749,-58.1523,-58.516,-58.1686,-57.6327,-56.8035,-57.8091,-58.5387,-57.858,-58.1219,-58.8712,-57.713,-58.6952,-58.324,-59.2388,-59.5399
15.6,-58.4284,-58.0166,-58.8123,-58.2721,-59.1087,-58.9485,-58.7584,-58.2669,-57.8239,-58.4314,-58.8216,-57.8928,-58.2275,-58.7896,-58.1632,-58.478,-58.1747,-57.6597,-56.774,-57.7667,-58.5519,-57.8609,-58.1096,-58.8849,-57.7378,-58.711,-58.3091,-59.2451,-59.5455
