# time,sweep00,sweep01,sweep02,sweep03,sweep04,sweep05,sweep06,sweep07,sweep08,sweep09,sweep10,sweep11,sweep12,sweep13,sweep14,sweep15,sweep16,sweep17,sweep18,sweep19,sweep20,sweep21,sweep22,sweep23,sweep24,sweep25,sweep26,sweep27,sweep28
7.8,-57.7774,-57.5266,-57.3532,-55.9735,-58.5589,-57.586,-56.4001,-57.297,-55.1871,-55.1351,-57.3187,-57.3442,-57.1709,-56.8023,-58.1437,-59.6503,-58.0428,-58.4873,-56.0127,-57.1089,-57.3444,-57.5325,-58.5159,-58.2795,-58.6334,-58.0438,-55.3422,-56.5617,-56.3661
7.9,-57.7316,-57.5328,-57.3782,-56.0086,-58.4404,-57.6078,-56.3757,-57.2714,-55.1536,-55.1686,-57.267,-57.3501,-57.1769,-56.8199,-58.1594,-59.6537,-58.0589,-58.5019,-56.0131,-57.1326,-57.3135,-57.5557,-58.5214,-58.2961,-58.5641,-58.0555,-55.319,-56.4844,-56.3941
8,-57.693,-57.5407,-57.403,-56.0435,-58.3042,-57.6295,-56.3574,-57.2197,-55.1285,-55.2029,-57.2236,-57.3578,-57.185,-56.8386,-58.1243,-59.6572,-58.0751,-58.5164,-56.0173,-57.1565,-57.2239,-57.5788,-58.5277,-58.3125,-58.5037,-58.0678,-55.3028,-56.419,-56.4226
8.1,-57.6608,-57.55,-57.4276,-56.0784,-58.1844,-57.6511,-56.3446,-57.1763,-55.1109,-55.238,-57.1875,-57.3672,-57.1948,-56.8582,-58.0627,-59.6605,-58.0914,-58.5307,-56.0248,-57.1805,-57.1469,-57.6016,-58.5347,-58.3288,-58.4512,-58.0807,-55.2928,-56.3644,-56.4512
8.2,-57.6343,-57.5606,-57.4348,-56.1131,-58.0795,-57.6726,-56.3367,-57.1404,-55.0999,-55.2736,-57.1581,-57.3781,-57.2063,-56.8787,-58.0097,-59.6639,-58.1077,-58.5449,-56.0353,-57.2045,-57.0393,-57.6243,-58.5424,-58.3449,-58.4058,-58.0939,-55.2885,-56.3192,-56.4801
8.3,-57.613,-57.5724,-57.3789,-56.1477,-57.9878,-57.694,-56.3332,-57.1111,-55.0948,-55.3097,-57.1346,-57.3903,-57.2191,-56.8999,-57.9643,-59.6672,-58.1241,-58.559,-56.0483,-57.2286,-56.907,-57.6467,-58.5506,-58.3609,-58.3668,-58.1076,-55.2891,-56.2826,-56.5092
8.4,-57.5962,-57.5853,-57.3317,-56.1821,-57.908,-57.7153,-56.3335,-57.0877,-55.0949,-55.3463,-57.1164,-57.4036,-57.2332,-56.9217,-57.9258,-59.6705,-58.1406,-58.5729,-56.0637,-57.2528,-56.7924,-57.669,-58.5593,-58.3767,-58.3336,-58.1216,-55.2941,-56.2536,-56.5384
8.5,-57.5835,-57.599,-57.2922,-56.2164,-57.8389,-57.7365,-56.3372,-57.0697,-55.0996,-55.3831,-57.103,-57.418,-57.2484,-56.9441,-57.8934,-59.6738,-58.157,-58.5868,-56.0811,-57.2769,-56.6936,-57.6911,-58.5091,-58.3924,-58.3056,-58.1359,-55.303,-56.2313,-56.5677
8.6,-57.5745,-57.6136,-57.2596,-56.2505,-57.7208,-57.7575,-56.3441,-57.0564,-55.1085,-55.4203,-57.0937,-57.4333,-57.2645,-56.9669,-57.8666,-59.677,-58.1734,-58.6005,-56.1002,-57.3009,-56.609,-57.713,-58.4416,-58.4079,-58.2821,-58.1504,-55.3154,-56.2151,-56.597
8.7,-57.5688,-57.6288,-57.2331,-56.2844,-57.5942,-57.7784,-56.3536,-57.0474,-55.121,-55.4576,-57.0882,-57.4493,-57.2815,-56.9901,-57.8446,-59.6712,-58.1898,-58.614,-56.121,-57.325,-56.5369,-57.7347,-58.3829,-58.4233,-58.2629,-58.1651,-55.3308,-56.2043,-56.6263
8.8,-57.566,-57.6446,-57.2122,-56.3181,-57.4838,-57.7991,-56.3656,-57.0422,-55.1367,-55.4951,-57.0861,-57.4661,-57.2993,-57.0137,-57.8271,-59.5902,-58.2062,-58.6275,-56.1432,-57.3489,-56.4762,-57.7562,-58.3321,-58.4385,-58.2473,-58.18,-55.349,-56.1983,-56.6557
8.9,-57.5659,-57.661,-57.1962,-56.3515,-57.388,-57.8197,-56.3796,-57.0403,-55.1553,-55.5327,-57.087,-57.4834,-57.3176,-57.0375,-57.8136,-59.5182,-58.2225,-58.6408,-56.1665,-57.3728,-56.4256,-57.7776,-58.2883,-58.4536,-58.2351,-58.195,-55.3695,-56.1965,-56.685
9,-57.568,-57.6778,-57.1846,-56.3848,-57.2551,-57.8402,-56.3956,-56.9603,-55.1438,-55.5704,-57.0906,-57.5012,-57.3366,-57.0616,-57.8036,-59.4107,-58.2387,-58.654,-56.1909,-57.3966,-56.384,-57.7987,-58.2509,-58.4686,-58.2259,-58.2101,-55.3921,-56.1986,-56.7142
9.1,-57.5723,-57.695,-57.119,-56.4178,-57.0344,-57.8605,-56.4132,-56.892,-55.0924,-55.6081,-57.0965,-57.5195,-57.356,-57.0858,-57.7968,-59.2742,-58.2549,-58.667,-56.2163,-57.4203,-56.3504,-57.8197,-58.2192,-58.4,-58.2193,-58.2253,-55.4165,-56.204,-56.7018
9.2,-57.5783,-57.7126,-57.04,-56.4506,-56.8338,-57.8806,-56.4323,-56.8342,-55.0514,-55.6457,-57.1045,-57.5382,-57.3758,-57.1101,-57.7928,-59.153,-58.271,-58.6799,-56.2424,-57.4439,-56.324,-57.8405,-58.1926,-58.3404,-58.2152,-58.2406,-55.4426,-56.2125,-56.6547
9.3,-57.5861,-57.7304,-56.9724,-56.4832,-56.6587,-57.9007,-56.4527,-56.7858,-55.0198,-55.6833,-57.1144,-57.5572,-57.3959,-57.1346,-57.7913,-59.0457,-58.2871,-58.6928,-56.2525,-57.4673,-56.304,-57.8611,-58.1706,-58.2889,-58.2132,-58.2559,-55.4701,-56.2236,-56.616
9.4,-57.5952,-57.7485,-56.9152,-56.5156,-56.5065,-57.9205,-56.4742,-56.7458,-54.9965,-55.7208,-57.126,-57.5764,-57.4164,-57.1591,-57.7921,-58.9508,-58.303,-58.7055,-56.2017,-57.4906,-56.2898,-57.8815,-58.1527,-58.2445,-58.2131,-58.2712,-55.4988,-56.237,-56.5848
9.5,-57.6057,-57.7667,-56.8673,-56.5477,-56.3748,-57.9402,-56.4967,-56.7133,-54.9805,-55.7583,-57.1391,-57.5959,-57.4371,-57.1836,-57.7949,-58.8672,-58.3189,-58.718,-56.1602,-57.5138,-56.2806,-57.9017,-58.1385,-58.2065,-58.2147,-58.2865,-55.5286,-56.2526,-56.5602
9.6,-57.6173,-57.7851,-56.8276,-56.5795,-56.2612,-57.9597,-56.5201,-56.6875,-54.9711,-55.7956,-57.1534,-57.6155,-57.4579,-57.2082,-57.7995,-58.7936,-58.3346,-58.7305,-56.1269,-57.5368,-56.276,-57.9217,-58.1276,-58.1744,-58.2179,-58.3019,-55.5593,-56.27,-56.5417
9.7,-57.63,-57.8036,-56.7953,-56.6112,-56.164,-57.9791,-56.5441,-56.6677,-54.9676,-55.8327,-57.1689,-57.6353,-57.479,-57.2327,-57.8057,-58.7291,-58.3503,-58.7428,-56.101,-57.5597,-56.2755,-57.9416,-58.1196,-58.1475,-58.2224,-58.3171,-55.5908,-56.289,-56.5285
9.8,-57.6435,-57.8223,-56.7696,-56.6425,-56.0813,-57.9983,-56.5689,-56.6532,-54.9692,-55.8697,-57.1854,-57.6552,-57.5001,-57.2572,-57.8133,-58.6727,-58.3658,-58.7551,-56.0817,-57.5825,-56.2785,-57.9613,-58.1143,-58.1252,-58.2281,-58.3324,-55.623,-56.3094,-56.52
9.9,-57.6578,-57.8409,-56.7498,-56.6737,-56.0116,-58.0173,-56.5941,-56.6435,-54.9754,-55.9065,-57.2027,-57.6752,-57.5214,-57.2816,-57.8221,-58.6236,-58.3813,-58.7672,-56.0683,-57.605,-56.2847,-57.9808,-58.1114,-58.1071,-58.2348,-58.3476,-55.6557,-56.3311,-56.5158
10,-57.6727,-57.8597,-56.7352,-56.7045,-55.9535,-58.0362,-56.6199,-56.6381,-54.9857,-55.9432,-57.2209,-57.6953,-57.5427,-57.306,-57.8321,-58.5812,-58.3966,-58.7791,-56.0601,-57.6274,-56.2938,-58.0001,-58.1105,-58.0928,-58.2426,-58.3628,-55.689,-56.3539,-56.5153
10.1,-57.6883,-57.8784,-56.7254,-56.7352,-55.9058,-58.0549,-56.646,-56.6364,-54.9995,-55.9796,-57.2397,-57.7153,-57.564,-57.3303,-57.8431,-58.5446,-58.4118,-58.791,-56.0565,-57.6497,-56.3054,-58.0106,-58.1116,-58.0818,-58.2511,-58.3778,-55.7226,-56.3776,-56.5182
10.2,-57.7044,-57.8971,-56.7197,-56.7656,-55.8672,-58.0735,-56.6724,-56.6381,-55.0166,-56.0158,-57.2591,-57.7354,-57.5853,-57.3545,-57.8549,-58.4959,-58.4269,-58.8028,-56.0571,-57.6213,-56.3192,-57.9478,-58.1143,-58.0739,-58.2605,-58.3929,-55.7566,-56.4022,-56.5241
10.3,-57.7209,-57.9159,-56.7178,-56.7957,-55.8369,-58.0919,-56.6991,-56.6429,-55.0364,-56.0518,-57.2789,-57.7554,-57.6067,-57.3786,-57.8675,-58.3879,-58.4419,-58.8144,-56.0613,-57.5666,-56.335,-57.8939,-58.1185,-58.0686,-58.2704,-58.4078,-55.7908,-56.4275,-56.5326
10.4,-57.7378,-57.9345,-56.7192,-56.8256,-55.814,-58.1101,-56.7261,-56.6503,-55.0588,-56.0876,-57.2993,-57.7755,-57.628,-57.4025,-57.8808,-58.2933,-58.4568,-58.826,-56.0689,-57.5202,-56.3525,-57.8478,-58.1241,-58.0657,-58.281,-58.4227,-55.8252,-56.4534,-56.5435
10.5,-57.7551,-57.9532,-56.7236,-56.8552,-55.7333,-58.1282,-56.7532,-56.66,-55.0833,-56.1231,-57.3199,-57.7955,-57.6492,-57.4264,-57.8946,-58.2105,-58.4715,-58.8374,-56.0793,-57.4812,-56.3716,-57.8087,-58.1308,-58.065,-58.292,-58.4374,-55.8598,-56.4798,-56.5565
10.6,-57.7726,-57.9545,-56.7306,-56.8846,-55.6507,-58.1461,-56.7804,-56.6719,-55.1097,-56.1584,-57.3409,-57.8154,-57.6704,-57.4501,-57.909,-58.1384,-58.4861,-58.8487,-56.0923,-57.4488,-56.392,-57.776,-58.1386,-58.0662,-58.3035,-58.4521,-55.8945,-56.5066,-56.5713
10.7,-57.7903,-57.8923,-56.7399,-56.9138,-55.5815,-58.1639,-56.8076,-56.6856,-55.1378,-56.1935,-57.3621,-57.8352,-57.6915,-57.4315,-57.9238,-58.0759,-58.5006,-58.86,-56.1075,-57.4225,-56.4136,-57.7066,-58.1474,-58.0691,-58.3154,-58.4667,-55.9292,-56.5338,-56.5878
10.8,-57.8082,-57.8388,-56.7513,-56.9427,-55.5243,-58.1815,-56.835,-56.701,-55.1673,-56.2283,-57.3835,-57.855,-57.7125,-57.3777,-57.9389,-58.022,-58.515,-58.8711,-56.1248,-57.4014,-56.4362,-57.607,-58.1569,-58.0735,-58.3276,-58.4812,-55.915,-56.5614,-56.6057
10.9,-57.8263,-57.7933,-56.7646,-56.9713,-55.4778,-58.199,-56.8623,-56.7178,-55.1982,-56.2628,-57.4051,-57.8747,-57.7335,-57.3323,-57.9544,-57.9417,-58.5293,-58.8821,-56.1438,-57.3851,-56.3947,-57.5207,-58.1672,-58.0793,-58.3401,-58.4956,-55.8757,-56.5891,-56.6248
11,-57.8445,-57.7548,-56.7795,-56.9997,-55.4409,-58.2162,-56.8897,-56.7359,-55.2301,-56.2971,-57.4268,-57.8943,-57.7543,-57.2943,-57.9702,-57.8237,-58.5434,-58.893,-56.1644,-57.373,-56.3459,-57.4462,-58.1781,-58.0863,-58.3528,-58.5098,-55.8446,-56.6171,-56.645
11.1,-57.8628,-57.7226,-56.7958,-57.0279,-55.4124,-58.2334,-56.917,-56.7551,-55.2147,-56.298,-57.4487,-57.9138,-57.775,-57.2631,-57.9862,-57.7207,-58.5574,-58.9038,-56.1864,-57.3648,-56.306,-57.3823,-58.1896,-58.0943,-58.3657,-58.524,-55.8209,-56.6452,-56.6663
11.2,-57.8811,-57.696,-56.8133,-57.0558,-55.3914,-58.2504,-56.9443,-56.7753,-55.1753,-56.2553,-57.4705,-57.9331,-57.7956,-57.2379,-58.0024,-57.6312,-58.5713,-58.9145,-56.2095,-57.3599,-56.274,-57.3279,-58.2016,-58.1033,-58.3789,-58.4626,-55.8039,-56.6734,-56.6883
11.3,-57.8995,-57.6746,-56.832,-57.0498,-55.3772,-58.2672,-56.9715,-56.7963,-55.145,-56.2209,-57.4924,-57.9524,-57.8161,-57.2181,-58.0188,-57.5538,-58.5851,-58.925,-56.2337,-57.3581,-56.2492,-57.282,-58.214,-58.1132,-58.3921,-58.4013,-55.7927,-56.7017,-56.7111
11.4,-57.9179,-57.6576,-56.8516,-56.9997,-55.369,-58.2838,-56.9986,-56.8181,-55.1226,-56.1855,-57.5144,-57.9715,-57.8365,-57.2031,-58.0353,-57.4871,-58.5987,-58.9355,-56.2588,-57.359,-56.2306,-57.2437,-58.2268,-58.1237,-58.4055,-58.3482,-55.7868,-56.7301,-56.7345
11.5,-57.9363,-57.6448,-56.8721,-56.9579,-55.3661,-58.3004,-57.0256,-56.8405,-55.1074,-56.0862,-57.5363,-57.9905,-57.8567,-57.1924,-58.0519,-57.4302,-58.6122,-58.9459,-56.2847,-57.3624,-56.2177,-57.2122,-58.2398,-58.1349,-58.4189,-58.3023,-55.7855,-56.7584,-56.6853
11.6,-57.9547,-57.6355,-56.8933,-56.9236,-55.3679,-58.3167,-57.0525,-56.8635,-55.0986,-56.0017,-57.5581,-58.0094,-57.8767,-57.1855,-58.0685,-57.3819,-58.6256,-58.9562,-56.3112,-57.3678,-56.2098,-57.1868,-58.2532,-58.1467,-58.4324,-58.2631,-55.7884,-56.7867,-56.6371
11.7,-57.9731,-57.6295,-56.9151,-56.896,-55.3739,-58.3329,-57.0793,-56.8869,-55.0954,-55.9306,-57.58,-58.0281,-57.8967,-57.1821,-58.0852,-57.3414,-58.6389,-58.9664,-56.3384,-57.3752,-56.2064,-57.1669,-58.2668,-58.159,-58.446,-58.187,-55.7949,-56.815,-56.5974
11.8,-57.9914,-57.6265,-56.9375,-56.8744,-55.3836,-58.349,-57.1059,-56.9107,-55.0972,-55.8712,-57.6018,-58.0467,-57.9165,-57.1817,-58.102,-57.3078,-58.6521,-58.9765,-56.366,-57.3842,-56.2069,-57.1518,-58.2806,-58.1717,-58.4596,-58.0807,-55.8047,-56.8432,-56.5653
11.9,-58.0096,-57.626,-56.9604,-56.8582,-55.3966,-58.3649,-57.1324,-56.9349,-55.1035,-55.8225,-57.6235,-58.0651,-57.9361,-57.184,-58.1187,-57.2805,-58.6651,-58.9865,-56.3941,-57.3948,-56.211,-57.1411,-58.2945,-58.1848,-58.4732,-57.9877,-55.8174,-56.8713,-56.54
12,-58.0278,-57.6278,-56.9836,-56.8467,-55.4125,-58.3807,-57.1587,-56.9594,-55.1137,-55.7831,-57.6451,-58.0835,-57.9556,-57.1887,-58.1354,-57.2587,-58.6781,-58.9964,-56.4224,-57.4067,-56.2015,-57.1343,-58.3086,-58.1982,-58.4868,-57.9069,-55.8327,-56.8994,-56.5208
12.1,-58.0459,-57.6317,-57.0072,-56.8394,-55.431,-58.3963,-57.1849,-56.984,-55.1274,-55.7522,-57.6666,-58.1016,-57.9749,-57.1956,-58.1522,-57.2419,-58.6909,-59.0062,-56.4511,-57.4197,-56.1334,-57.1309,-58.3227,-58.2119,-58.5004,-57.8368,-55.8502,-56.9273,-56.5071
12.2,-58.0639,-57.6374,-57.031,-56.836,-55.4518,-58.4118,-57.2109,-57.0089,-55.1441,-55.7288,-57.688,-58.1197,-57.9941,-57.2044,-58.1688,-57.221,-58.7035,-59.0159,-56.48,-57.4338,-56.0766,-57.1306,-58.337,-58.2259,-58.5139,-57.7765,-55.8697,-56.9551,-56.4981
12.3,-58.0818,-57.6447,-57.0551,-56.8359,-55.4745,-58.4271,-57.2367,-57.0338,-55.1636,-55.712,-57.7093,-58.1375,-58.0131,-57.2149,-58.1346,-57.0903,-58.7161,-59.0255,-56.509,-57.4489,-56.0299,-57.1331,-58.3513,-58.24,-58.5275,-57.7248,-55.891,-56.9827,-56.4935
12.4,-58.0997,-57.6535,-57.0794,-56.8389,-55.499,-58.4423,-57.2623,-57.0589,-55.1855,-55.7012,-57.7305,-58.1553,-58.032,-57.2269,-58.0738,-56.9374,-58.7286,-59.0351,-56.5382,-57.4647,-55.9922,-57.1381,-58.3656,-58.2542,-58.5409,-57.6809,-55.9138,-57.0102,-56.4927
12.5,-58.1174,-57.6635,-57.1037,-56.8445,-55.5251,-58.4574,-57.2878,-57.0841,-55.2095,-55.6957,-57.7515,-58.1728,-58.0507,-57.2403,-58.0214,-56.8046,-58.7409,-59.0445,-56.5675,-57.4812,-55.9624,-57.1452,-58.38,-58.2687,-58.5544,-57.644,-55.9379,-57.0376,-56.4953
12.6,-58.135,-57.6747,-57.1282,-56.8525,-55.5525,-58.4723,-57.3131,-57.1092,-55.2354,-55.6948,-57.7725,-58.1903,-58.0693,-57.2548,-57.9766,-56.6896,-58.7531,-59.0538,-56.5968,-57.4983,-55.9399,-57.1542,-58.3944,-58.2832,-58.5678,-57.6133,-55.9632,-57.0648,-56.4677
12.7,-58.1525,-57.6869,-57.1528,-56.8626,-55.581,-58.4871,-57.3381,-57.0925,-55.2629,-55.6982,-57.7933,-58.2076,-58.0877,-57.2703,-57.9386,-56.5905,-58.7652,-59.0631,-56.6261,-57.5159,-55.9237,-57.165,-58.4087,-58.2978,-58.5811,-57.5883,-55.9896,-57.0918,-56.3994
12.8,-58.1698,-57.7,-57.1774,-56.8746,-55.6106,-58.5017,-57.363,-57.041,-55.2918,-55.7052,-57.8139,-58.2247,-58.1059,-57.2868,-57.9066,-56.5058,-58.7772,-59.0723,-56.6554,-57.534,-55.9131,-57.1773,-58.4231,-58.3124,-58.5943,-57.5683,-56.0168,-57.1186,-56.3421
12.9,-58.1871,-57.7138,-57.2019,-56.8882,-55.641,-58.5162,-57.3877,-56.9979,-55.3219,-55.7156,-57.8344,-58.2417,-58.124,-57.304,-57.8801,-56.4338,-58.7891,-59.0813,-56.6847,-57.5524,-55.9076,-57.1909,-58.4374,-58.3271,-58.6075,-57.5527,-56.0449,-57.1453,-56.2947
13,-58.2042,-57.7284,-57.2265,-56.9034,-55.6722,-58.5306,-57.4122,-56.9624,-55.3126,-55.7288,-57.8547,-58.2586,-58.142,-57.3219,-57.8585,-56.3732,-58.8009,-59.0303,-56.714,-57.5712,-55.9066,-57.2057,-58.4516,-58.3418,-58.6206,-57.5412,-56.0735,-57.1717,-56.256
13.1,-58.2212,-57.7435,-57.1696,-56.9198,-55.7041,-58.5448,-57.4366,-56.9337,-55.2706,-55.7446,-57.8749,-58.2752,-58.1597,-57.3404,-57.8413,-56.3228,-58.8125,-58.9615,-56.7431,-57.5903,-55.9096,-57.2216,-58.4658,-58.3565,-58.6336,-57.5332,-56.1028,-57.198,-56.2252
13.2,-58.2381,-57.7591,-57.1215,-56.9373,-55.7364,-58.5589,-57.4607,-56.911,-55.2378,-55.7627,-57.895,-58.2918,-58.1774,-57.3595,-57.828,-56.2815,-58.8241,-58.901,-56.7722,-57.6096,-55.9162,-57.2384,-58.48,-58.3712,-58.6465,-57.5285,-56.1325,-57.2241,-56.2014
13.3,-58.2548,-57.7752,-57.0815,-56.9558,-55.7693,-58.5728,-57.4846,-56.8938,-55.2133,-55.7829,-57.9149,-58.3082,-58.1948,-57.379,-57.8182,-56.2483,-58.8355,-58.848,-56.8011,-57.6291,-55.9259,-57.2559,-58.4941,-58.3859,-58.6593,-57.5266,-56.1626,-57.25,-56.1839
13.4,-58.2714,-57.7916,-57.0487,-56.9752,-55.8025,-58.5867,-57.5083,-56.8814,-55.196,-55.8047,-57.9346,-58.3245,-58.2121,-57.3988,-57.8115,-56.2224,-58.8469,-58.8018,-56.83,-57.6487,-55.9384,-57.2742,-58.5081,-58.4005,-58.6721,-57.5273,-56.193,-57.2757,-56.1719
13.5,-58.2879,-57.8084,-57.0223,-56.9954,-55.836,-58.6004,-57.4815,-56.8734,-55.1853,-55.8282,-57.9542,-58.3406,-58.1866,-57.419,-57.8076,-56.2029,-58.8581,-58.7617,-56.8587,-57.6685,-55.9533,-57.2931,-58.522,-58.4151,-58.6847,-57.5303,-56.2237,-57.3012,-56.1649
13.6,-58.3042,-57.8254,-57.0016,-57.0162,-55.8697,-58.6139,-57.4284,-56.8692,-55.1803,-55.853,-57.9736,-58.3565,-58.1253,-57.4394,-57.8062,-56.1892,-58.8692,-58.727,-56.8872,-57.6883,-55.9705,-57.3125,-58.5359,-58.3952,-58.6973,-57.5353,-56.2545,-57.3265,-56.1623
13.7,-58.3204,-57.8427,-56.986,-57.0376,-55.9036,-58.6274,-57.3836,-56.8684,-55.1805,-55.8789,-57.9928,-58.3724,-58.0724,-57.4601,-57.8071,-56.1806,-58.8802,-58.6973,-56.9156,-57.7082,-55.9895,-57.3323,-58.5497,-58.3301,-58.7097,-57.542,-56.2856,-57.3516,-56.1636
13.8,-58.3365,-57.8602,-56.9749,-57.0594,-55.9377,-58.6407,-57.3462,-56.8372,-55.1852,-55.9059,-58.0119,-58.388,-58.027,-57.4809,-57.8099,-56.1766,-58.8911,-58.6545,-56.9438,-57.7281,-56.0103,-57.3024,-58.5633,-58.2737,-58.7221,-57.5504,-56.3167,-57.3765,-56.1684
13.9,-58.3524,-57.8778,-56.968,-57.0817,-55.9718,-58.6539,-57.3153,-56.7153,-55.1939,-55.9338,-58.0308,-58.4036,-57.9885,-57.5019,-57.8145,-56.1767,-58.902,-58.5515,-56.9718,-57.7481,-56.0325,-57.2468,-58.5769,-58.225,-58.7343,-57.5602,-56.348,-57.4011,-56.1764
14,-58.3682,-57.8956,-56.9647,-57.0957,-56.006,-58.667,-57.2904,-56.5791,-55.2063,-55.9625,-58.0496,-58.419,-57.956,-57.523,-57.8207,-56.1804,-58.9127,-58.461,-56.9997,-57.768,-56.0561,-57.1999,-58.5904,-58.1833,-58.7465,-57.5713,-56.3792,-57.4256,-56.187
14.1,-58.3838,-57.9134,-56.9646,-57.0383,-56.0402,-58.6799,-57.2708,-56.4614,-55.2217,-55.9918,-58.0682,-58.4342,-57.929,-57.5442,-57.8283,-56.1873,-58.9233,-58.3817,-57.0274,-57.7879,-56.0808,-57.1609,-58.6038,-58.1478,-58.7585,-57.5834,-56.4105,-57.4499,-56.2002
14.2,-58.3994,-57.9313,-56.9675,-56.99,-56.0744,-58.6927,-57.2559,-56.3602,-55.24,-56.0217,-58.0867,-58.4493,-57.9069,-57.5654,-57.8372,-56.197,-58.9338,-58.3126,-57.0549,-57.8077,-56.1064,-57.1288,-58.6171,-58.1179,-58.7705,-57.5966,-56.4417,-57.474,-56.2154
14.3,-58.4147,-57.9492,-56.9729,-56.9498,-56.1086,-58.7054,-57.2452,-56.2738,-55.2608,-56.0521,-58.1049,-58.4643,-57.8892,-57.5866,-57.8471,-56.2093,-58.9442,-58.2526,-57.0822,-57.8275,-56.133,-57.1029,-58.6303,-58.093,-58.7824,-57.6106,-56.4729,-57.4978,-56.2326
14.4,-58.43,-57.9672,-56.9806,-56.917,-56.1426,-58.718,-57.2384,-56.2006,-55.2837,-56.0829,-58.1231,-58.4791,-57.8754,-57.6078,-57.8581,-56.2239,-58.9545,-58.2007,-57.1093,-57.8473,-56.1603,-57.0826,-58.6434,-58.0726,-58.7941,-57.6254,-56.504,-57.5215,-56.2515
14.5,-58.4451,-57.9852,-56.9903,-56.8907,-56.1766,-58.7305,-57.2349,-56.1392,-55.3085,-56.1139,-58.141,-58.4938,-57.8651,-57.629,-57.8698,-56.2404,-58.9647,-58.1562,-57.1362,-57.8669,-56.1882,-57.0674,-58.6564,-58.0562,-58.8057,-57.6408,-56.535,-57.5449,-56.2718
14.6,-58.4601,-58.0031,-57.0018,-56.8702,-56.2104,-58.7428,-57.2344,-56.0883,-55.335,-56.1453,-58.1588,-58.5084,-57.8579,-57.6502,-57.8824,-56.2336,-58.94,-58.1182,-57.1628,-57.8865,-56.2166,-57.0565,-58.6693,-58.0435,-58.8173,-57.6568,-56.5659,-57.5682,-56.2934
14.7,-58.4749,-58.021,-57.0149,-56.855,-56.2442,-58.755,-57.2366,-56.0468,-55.363,-56.1768,-58.1765,-58.5228,-57.8536,-57.6713,-57.8956,-56.1762,-58.8697,-58.0861,-57.1893,-57.9059,-56.2455,-57.0497,-58.682,-58.034,-58.8287,-57.6733,-56.5967,-57.5912,-56.3162
14.8,-58.4896,-58.0389,-57.0294,-56.8444,-56.2777,-58.7671,-57.2411,-56.0137,-55.3922,-56.2085,-58.194,-58.5371,-57.8517,-57.6923,-57.9093,-56.1287,-58.808,-58.0593,-57.2156,-57.9253,-56.2748,-57.0464,-58.6947,-58.0273,-58.8401,-57.6902,-56.6273,-57.6141,-56.34
14.9,-58.5042,-58.0059,-57.0198,-56.838,-56.3112,-58.7791,-57.2478,-55.988,-55.4226,-56.2403,-58.2113,-58.5513,-57.8521,-57.7133,-57.9236,-56.0903,-58.754,-58.0372,-57.2417,-57.9446,-56.3044,-57.0463,-58.7073,-58.0233,-58.8513,-57.7075,-56.6578,-57.6367,-56.3646
15,-58.5186,-57.9465,-56.9582,-56.8353,-56.3444,-58.791,-57.2564,-55.969,-55.4539,-56.2721,-58.2285,-58.5653,-57.8545,-57.7342,-57.9383,-56.0598,-58.7071,-58.0194,-57.2675,-57.9637,-56.3343,-57.0153,-58.6684,-58.0216,-58.8625,-57.7251,-56.6881,-57.642,-56.3899
15.1,-58.5329,-57.8955,-56.8566,-56.8359,-56.3775,-58.8028,-57.2667,-55.956,-55.486,-56.304,-58.2455,-58.5792,-57.8587,-57.755,-57.9534,-56.0365,-58.6664,-58.0054,-57.2932,-57.9827,-56.3643,-56.9431,-58.6026,-58.0219,-58.8735,-57.743,-56.7182,-57.584,-56.4159
15.2,-58.5471,-57.852,-56.738,-56.8394,-56.4103,-58.8144,-57.2784,-55.9483,-55.5188,-56.3359,-58.2624,-58.5929,-57.8645,-57.7756,-57.9688,-56.0195,-58.6313,-57.9948,-57.3186,-58.0016,-56.3945,-56.8817,-58.5452,-58.0241,-58.8844,-57.7611,-56.7482,-57.5346,-56.4425
15.3,-58.5612,-57.8153,-56.6357,-56.8455,-56.4097,-58.826,-57.2914,-55.9452,-55.5522,-56.3678,-58.2791,-58.6066,-57.8716,-57.7962,-57.9845,-56.0082,-58.6013,-57.9873,-57.3438,-58.0204,-56.4248,-56.83,-58.4954,-58.028,-58.8953,-57.7793,-56.778,-57.493,-56.4695
15.4,-58.5751,-57.7847,-56.5481,-56.854,-56.3655,-58.8374,-57.3056,-55.9463,-55.5862,-56.3996,-58.2956,-58.6201,-57.8801,-57.8166,-58.0004,-56.002,-58.5758,-57.9824,-57.3689,-58.039,-56.4552,-56.7871,-58.4524,-58.0333,-58.906,-57.7978,-56.8076,-57.4583,-56.4969
15.5,-58.5889,-57.7594,-56.4734,-56.8645,-56.3297,-58.8487,-57.3209,-55.9512,-55.6205,-56.4313,-58.3121,-58.6335,-57.8896,-57.8369,-58.0166,-56.0002,-58.5544,-57.98,-57.3937,-58.0575,-56.4856,-56.752,-58.4154,-58.0398,-58.9167,-57.8163,-56.8369,-57.4297,-56.5246
15.6,-58.6025,-57.7391,-56.4105,-56.8769,-56.3014,-58.8599,-57.337,-55.9594,-55.6552,-56.463,-58.3283,-58.6467,-57.9001,-57.8571,-58.0328,-56.0024,-58.5367,-57.9798,-57.4183,-58.0758,-56.516,-56.7238,-58.384,-58.0476,-58.9272,-57.8349,-56.7929,-57.4068,-56.5526
